symbol	Cy72_CD45_H02_S758_comb	CY58_1_CD45_B02_S974_comb	Cy71_CD45_D08_S524_comb	Cy81_FNA_CD45_B01_S301_comb	Cy80_II_CD45_B07_S883_comb	Cy81_Bulk_CD45_B10_S118_comb	Cy72_CD45_D09_S717_comb	Cy74_CD45_A03_S387_comb	Cy71_CD45_B05_S497_comb	Cy80_II_CD45_C09_S897_comb	Cy74_CD45_F09_S453_comb	CY58_1_CD45_D03_S999_comb	Cy72_CD45_C01_S697_comb	Cy71_CD45_D07_S523_comb	Cy81_FNA_CD45_C12_S228_comb	Cy81_FNA_CD45_E05_S341_comb	Cy74_CD45_D04_S424_comb	Cy74_CD45_C11_S419_comb	Cy81_Bulk_CD45_E10_S154_comb	Cy80_II_CD45_H07_S955_comb	CY58_1_CD45_F01_S1021_comb	Cy81_FNA_CD45_D09_S333_comb	Cy71_CD45_E12_S540_comb	Cy81_FNA_CD45_D07_S235_comb	Cy72_CD45_D07_S715_comb	Cy72_CD45_E08_S728_comb	Cy71_CD45_B07_S499_comb	Cy71_CD45_G02_S554_comb	Cy71_CD45_E03_S531_comb	Cy74_CD45_H03_S471_comb	Cy81_Bulk_CD45_B11_S119_comb	Cy80_II_CD45_H09_S957_comb	Cy72_CD45_E02_S722_comb	Cy72_CD45_D03_S711_comb	Cy80_II_CD45_B11_S887_comb	Cy81_Bulk_CD45_B07_S115_comb	Cy81_Bulk_CD45_E04_S148_comb	CY58_1_CD45_A06_S966_comb	Cy80_II_CD45_D11_S911_comb	Cy81_FNA_CD45_A09_S201_comb	Cy81_FNA_CD45_B12_S216_comb	Cy71_CD45_B08_S500_comb	Cy81_FNA_CD45_G10_S370_comb	Cy71_CD45_E11_S539_comb	Cy81_FNA_CD45_C09_S321_comb	CY58_1_CD45_D11_S1007_comb	Cy80_II_CD45_G07_S943_comb	Cy72_CD45_F12_S744_comb	Cy80_II_CD45_G05_S941_comb	Cy72_CD45_C07_S703_comb	Cy71_CD45_G08_S560_comb	Cy72_CD45_H07_S763_comb	Cy74_CD45_F07_S451_comb	Cy71_CD45_F06_S546_comb	Cy81_FNA_CD45_B04_S208_comb	Cy81_Bulk_CD45_D09_S141_comb	Cy74_CD45_C02_S410_comb	Cy81_Bulk_CD45_D01_S133_comb	Cy81_FNA_CD45_G01_S265_comb	Cy81_FNA_CD45_D02_S230_comb	Cy81_Bulk_CD45_D10_S142_comb	CY58_1_CD45_A10_S970_comb	Cy81_FNA_CD45_C05_S317_comb	Cy72_CD45_D12_S720_comb	Cy80_II_CD45_B01_S877_comb	CY58_1_CD45_F11_S1031_comb	Cy81_Bulk_CD45_G12_S180_comb	Cy81_FNA_CD45_F01_S253_comb	Cy74_CD45_A08_S392_comb	Cy71_CD45_G06_S558_comb	Cy74_CD45_A04_S388_comb	CY58_1_CD45_B01_S973_comb	CY58_1_CD45_H12_S1056_comb	Cy81_FNA_CD45_F02_S350_comb	CY58_1_CD45_F05_S1025_comb	Cy71_CD45_H06_S570_comb	Cy74_CD45_E06_S438_comb	CY58_1_CD45_H02_S1046_comb	Cy80_II_CD45_B09_S885_comb	Cy72_CD45_A07_S679_comb	Cy74_CD45_G02_S458_comb	Cy81_FNA_CD45_H12_S384_comb	Cy71_CD45_H05_S569_comb	Cy72_CD45_G12_S756_comb	Cy72_CD45_B02_S686_comb	CY58_1_CD45_B09_S981_comb	Cy81_Bulk_CD45_E08_S152_comb	Cy71_CD45_H07_S571_comb	Cy74_CD45_E04_S436_comb	Cy80_II_CD45_G09_S945_comb	Cy81_FNA_CD45_A02_S194_comb	Cy81_FNA_CD45_H12_S288_comb	Cy81_FNA_CD45_A06_S198_comb	Cy80_II_CD45_D09_S909_comb	Cy74_CD45_F01_S445_comb	Cy72_CD45_E06_S726_comb	Cy72_CD45_E11_S731_comb	Cy71_CD45_D11_S527_comb	Cy74_CD45_D01_S421_comb	Cy74_CD45_B08_S404_comb	Cy72_CD45_B07_S691_comb	Cy81_FNA_CD45_A03_S195_comb	Cy81_FNA_CD45_G02_S266_comb	Cy81_FNA_CD45_D11_S239_comb	Cy81_Bulk_CD45_B09_S117_comb	CY58_1_CD45_F10_S1030_comb	Cy81_FNA_CD45_C06_S222_comb	Cy72_CD45_B06_S690_comb	Cy71_CD45_G09_S561_comb	Cy71_CD45_F11_S551_comb	Cy72_CD45_G09_S753_comb	Cy81_FNA_CD45_B10_S310_comb	Cy74_CD45_B03_S399_comb	Cy74_CD45_F08_S452_comb	Cy71_CD45_H10_S574_comb	Cy72_CD45_D01_S709_comb	Cy74_CD45_H08_S476_comb	Cy81_Bulk_CD45_C06_S126_comb	Cy74_CD45_G01_S457_comb	Cy74_CD45_F02_S446_comb	Cy81_FNA_CD45_H10_S382_comb	Cy80_II_CD45_B02_S878_comb	Cy81_FNA_CD45_B08_S212_comb	Cy71_CD45_D12_S528_comb	Cy74_CD45_C03_S411_comb	Cy71_CD45_A04_S484_comb	Cy81_FNA_CD45_B11_S311_comb	Cy81_Bulk_CD45_B12_S120_comb	Cy74_CD45_H06_S474_comb	Cy72_CD45_H06_S762_comb	Cy81_Bulk_CD45_D05_S137_comb	Cy71_CD45_A10_S490_comb	Cy72_CD45_A05_S677_comb	Cy80_II_CD45_F12_S936_comb	Cy81_Bulk_CD45_B01_S109_comb	Cy80_II_CD45_B06_S882_comb	Cy71_CD45_F10_S550_comb	Cy71_CD45_D09_S525_comb	Cy72_CD45_G01_S745_comb	Cy74_CD45_H12_S480_comb	CY58_1_CD45_G11_S1043_comb	CY58_1_CD45_D04_S1000_comb	Cy71_CD45_D04_S520_comb	Cy72_CD45_A11_S683_comb	Cy81_FNA_CD45_C11_S227_comb	Cy71_CD45_F03_S543_comb	Cy80_II_CD45_F07_S931_comb	Cy72_CD45_E10_S730_comb	Cy71_CD45_E10_S538_comb	CY58_1_CD45_F09_S1029_comb	CY58_1_CD45_B06_S978_comb	Cy80_II_CD45_B12_S888_comb	CY58_1_CD45_E05_S1013_comb	Cy71_CD45_C01_S505_comb	Cy74_CD45_D08_S428_comb	CY58_1_CD45_F04_S1024_comb	Cy72_CD45_A01_S673_comb	Cy80_II_CD45_A09_S873_comb	CY58_1_CD45_F12_S1032_comb	CY58_1_CD45_G09_S1041_comb	Cy81_FNA_CD45_F04_S256_comb	Cy74_CD45_C10_S418_comb	Cy80_II_CD45_F11_S935_comb	Cy74_CD45_G04_S460_comb	CY58_1_CD45_C03_S987_comb	Cy81_Bulk_CD45_F04_S160_comb	Cy81_Bulk_CD45_E03_S147_comb	Cy72_CD45_F05_S737_comb	Cy72_CD45_G03_S747_comb	Cy74_CD45_D03_S423_comb	Cy80_II_CD45_D04_S904_comb	Cy74_CD45_G03_S459_comb	Cy81_FNA_CD45_A07_S199_comb	Cy71_CD45_B12_S504_comb	Cy72_CD45_B05_S689_comb	Cy81_Bulk_CD45_A11_S107_comb	Cy81_Bulk_CD45_C09_S129_comb	CY58_1_CD45_A07_S967_comb	Cy72_CD45_B09_S693_comb	CY58_1_CD45_F03_S1023_comb	Cy71_CD45_E02_S530_comb	Cy71_CD45_B03_S495_comb	Cy81_FNA_CD45_C08_S320_comb	Cy81_Bulk_CD45_G05_S173_comb	Cy74_CD45_G08_S464_comb	Cy81_Bulk_CD45_G08_S176_comb	Cy81_Bulk_CD45_C05_S125_comb	Cy72_CD45_F02_S734_comb	Cy74_CD45_E08_S440_comb	Cy81_FNA_CD45_C02_S218_comb	CY58_1_CD45_A04_S964_comb	Cy72_CD45_C10_S706_comb	Cy71_CD45_F01_S541_comb	Cy81_Bulk_CD45_B04_S112_comb	Cy74_CD45_G07_S463_comb	Cy71_CD45_G05_S557_comb	Cy81_Bulk_CD45_B08_S116_comb	Cy81_FNA_CD45_A05_S197_comb	Cy81_FNA_CD45_H05_S281_comb	Cy81_FNA_CD45_A08_S200_comb	Cy72_CD45_A06_S678_comb	Cy72_CD45_F10_S742_comb	Cy74_CD45_B06_S402_comb	Cy74_CD45_H02_S470_comb	CY58_1_CD45_B08_S980_comb	Cy80_II_CD45_C12_S900_comb	Cy74_CD45_A02_S386_comb	Cy72_CD45_F07_S739_comb	Cy81_FNA_CD45_F03_S351_comb	Cy71_CD45_C08_S512_comb	CY58_1_CD45_H08_S1052_comb	Cy81_Bulk_CD45_B05_S113_comb	CY58_1_CD45_F08_S1028_comb	Cy74_CD45_C06_S414_comb	Cy71_CD45_F07_S547_comb	Cy72_CD45_A03_S675_comb	Cy81_FNA_CD45_F10_S262_comb	Cy74_CD45_E02_S434_comb	Cy72_CD45_C03_S699_comb	Cy81_FNA_CD45_G11_S275_comb	Cy81_FNA_CD45_B01_S205_comb	CY58_1_CD45_D06_S1002_comb	Cy72_CD45_D04_S712_comb	Cy72_CD45_C06_S702_comb	Cy71_CD45_B04_S496_comb	Cy74_CD45_F10_S454_comb	Cy72_CD45_C12_S708_comb	Cy72_CD45_E04_S724_comb	Cy81_Bulk_CD45_E11_S155_comb	Cy81_FNA_CD45_B02_S206_comb	Cy80_II_CD45_C02_S890_comb	Cy80_II_CD45_F01_S925_comb	Cy74_CD45_D10_S430_comb	Cy72_CD45_D11_S719_comb	Cy72_CD45_H03_S759_comb	Cy80_II_CD45_G10_S946_comb	Cy81_FNA_CD45_H02_S278_comb	Cy80_II_CD45_F08_S932_comb	Cy80_II_CD45_E01_S913_comb	Cy81_FNA_CD45_B02_S302_comb	Cy72_CD45_F04_S736_comb	CY58_1_CD45_H11_S1055_comb	Cy71_CD45_D05_S521_comb	CY58_1_CD45_A03_S963_comb	Cy74_CD45_E07_S439_comb	Cy72_CD45_C02_S698_comb	Cy81_FNA_CD45_F07_S355_comb	Cy80_II_CD45_H11_S959_comb	Cy81_FNA_CD45_E04_S340_comb	Cy81_FNA_CD45_F03_S255_comb	CY58_1_CD45_C02_S986_comb	Cy74_CD45_F04_S448_comb	Cy74_CD45_G10_S466_comb	Cy81_FNA_CD45_H09_S381_comb	Cy81_FNA_CD45_C03_S219_comb	Cy71_CD45_F02_S542_comb	Cy80_II_CD45_A01_S865_comb	Cy72_CD45_F03_S735_comb	CY58_1_CD45_C05_S989_comb	Cy81_Bulk_CD45_F12_S168_comb	Cy72_CD45_G11_S755_comb	CY58_1_CD45_B11_S983_comb	Cy81_FNA_CD45_E05_S245_comb	Cy72_CD45_G06_S750_comb	Cy71_CD45_E06_S534_comb	Cy71_CD45_F04_S544_comb	CY58_1_CD45_D07_S1003_comb	Cy71_CD45_E07_S535_comb	CY58_1_CD45_F06_S1026_comb	Cy71_CD45_C12_S516_comb	Cy81_FNA_CD45_B06_S210_comb	CY58_1_CD45_B10_S982_comb	Cy81_FNA_CD45_A10_S202_comb	Cy72_CD45_A10_S682_comb	Cy72_CD45_A12_S684_comb	Cy71_CD45_A06_S486_comb	CY58_1_CD45_G02_S1034_comb	CY58_1_CD45_A05_S965_comb	Cy80_II_CD45_E11_S923_comb	CY58_1_CD45_G03_S1035_comb	Cy72_CD45_D10_S718_comb	Cy81_FNA_CD45_C01_S217_comb	Cy81_FNA_CD45_D01_S229_comb	Cy71_CD45_C09_S513_comb	Cy71_CD45_E05_S533_comb	Cy72_CD45_E01_S721_comb	Cy81_Bulk_CD45_A08_S104_comb	Cy74_CD45_A06_S390_comb	Cy81_FNA_CD45_F07_S259_comb	Cy72_CD45_B12_S696_comb	Cy71_CD45_H12_S672_comb	Cy71_CD45_H12_S576_comb	Cy81_Bulk_CD45_E07_S151_comb	Cy81_Bulk_CD45_F07_S163_comb	Cy72_CD45_D06_S714_comb	Cy80_II_CD45_E08_S920_comb	CY58_1_CD45_G12_S1044_comb	CY58_1_CD45_A08_S968_comb	Cy72_CD45_H08_S764_comb	Cy74_CD45_C07_S415_comb	Cy81_FNA_CD45_H05_S377_comb	Cy72_CD45_G08_S752_comb	Cy81_FNA_CD45_D12_S336_comb	CY58_1_CD45_C07_S991_comb	Cy81_Bulk_CD45_C07_S127_comb	CY58_1_CD45_G01_S1033_comb	Cy72_CD45_D02_S710_comb	Cy81_FNA_CD45_G06_S270_comb	Cy81_FNA_CD45_A11_S203_comb	Cy71_CD45_H09_S573_comb	Cy72_CD45_G10_S754_comb	Cy74_CD45_G09_S465_comb	Cy74_CD45_F11_S455_comb	Cy71_CD45_A07_S487_comb	Cy71_CD45_G11_S563_comb	CY58_1_CD45_H10_S1054_comb	CY58_1_CD45_A11_S971_comb	Cy81_Bulk_CD45_F08_S164_comb	Cy80_II_CD45_C03_S891_comb	Cy72_CD45_E03_S723_comb	Cy72_CD45_B11_S695_comb	Cy74_CD45_D09_S429_comb	Cy72_CD45_H09_S765_comb	Cy81_Bulk_CD45_F05_S161_comb	Cy72_CD45_G07_S751_comb	Cy72_CD45_G05_S749_comb	Cy72_CD45_E09_S729_comb	Cy71_CD45_D03_S519_comb	Cy81_FNA_CD45_F05_S257_comb	Cy72_CD45_B03_S687_comb	Cy72_CD45_C11_S707_comb	Cy81_Bulk_CD45_E09_S153_comb	Cy81_FNA_CD45_F12_S264_comb	Cy81_Bulk_CD45_D08_S140_comb	Cy80_II_CD45_A04_S868_comb	CY58_1_CD45_G06_S1038_comb	Cy81_FNA_CD45_B04_S304_comb	Cy80_II_CD45_H12_S960_comb	Cy81_FNA_CD45_H01_S373_comb	Cy72_CD45_F01_S733_comb	CY58_1_CD45_G07_S1039_comb	Cy71_CD45_C07_S511_comb	Cy81_Bulk_CD45_A12_S108_comb	Cy80_II_CD45_A06_S870_comb	Cy74_CD45_B02_S398_comb	Cy71_CD45_H03_S567_comb	CY58_1_CD45_A02_S962_comb	Cy71_CD45_F12_S552_comb	Cy81_Bulk_CD45_E06_S150_comb	Cy81_Bulk_CD45_A02_S98_comb	Cy74_CD45_A11_S395_comb	Cy81_FNA_CD45_D06_S234_comb	Cy71_CD45_C10_S514_comb	Cy81_Bulk_CD45_D06_S138_comb	CY58_1_CD45_C12_S996_comb	Cy71_CD45_D10_S526_comb	Cy71_CD45_C02_S506_comb	Cy72_CD45_H01_S757_comb	Cy72_CD45_A09_S681_comb	Cy71_CD45_F08_S548_comb	Cy71_CD45_C04_S508_comb	Cy81_FNA_CD45_D11_S335_comb	Cy71_CD45_F09_S549_comb	Cy74_CD45_H09_S477_comb	Cy71_CD45_H04_S568_comb	Cy81_FNA_CD45_C10_S322_comb	CY58_1_CD45_C10_S994_comb	CY58_1_CD45_G04_S1036_comb	Cy71_CD45_D01_S517_comb	Cy81_FNA_CD45_H10_S286_comb	Cy71_CD45_E01_S529_comb	Cy71_CD45_A09_S489_comb	Cy71_CD45_C06_S510_comb	Cy71_CD45_B09_S501_comb	Cy81_FNA_CD45_D04_S232_comb	Cy81_FNA_CD45_G12_S276_comb	Cy71_CD45_H03_S663_comb	Cy74_CD45_H11_S479_comb	Cy74_CD45_D02_S422_comb	Cy81_FNA_CD45_A04_S196_comb	Cy81_Bulk_CD45_G06_S174_comb	Cy71_CD45_H11_S575_comb	Cy81_FNA_CD45_B05_S209_comb	Cy71_CD45_D06_S522_comb	Cy74_CD45_H10_S478_comb	Cy80_II_CD45_C08_S896_comb	Cy72_CD45_G02_S746_comb	Cy71_CD45_H01_S565_comb	CY58_1_CD45_H01_S1045_comb	Cy81_FNA_CD45_E01_S337_comb	Cy71_CD45_B10_S502_comb	Cy81_Bulk_CD45_D12_S144_comb	Cy71_CD45_F05_S545_comb	CY58_1_CD45_B12_S984_comb	Cy74_CD45_C01_S409_comb	CY58_1_CD45_B03_S975_comb	Cy81_Bulk_CD45_G03_S171_comb	Cy72_CD45_D08_S716_comb	Cy72_CD45_A04_S676_comb	Cy74_CD45_D06_S426_comb	Cy72_CD45_C05_S701_comb	Cy81_Bulk_CD45_D11_S143_comb	Cy74_CD45_C04_S412_comb	Cy80_II_CD45_A08_S872_comb	Cy80_II_CD45_G03_S939_comb	Cy74_CD45_G06_S462_comb	CY58_1_CD45_B04_S976_comb	CY58_1_CD45_F07_S1027_comb	Cy74_CD45_E09_S441_comb	Cy71_CD45_G01_S553_comb	Cy71_CD45_C03_S507_comb	Cy71_CD45_H08_S572_comb	Cy72_CD45_F08_S740_comb	Cy81_FNA_CD45_B12_S312_comb	Cy74_CD45_H07_S475_comb	Cy81_FNA_CD45_H04_S376_comb	Cy81_FNA_CD45_C04_S220_comb	Cy72_CD45_D05_S713_comb	Cy81_Bulk_CD45_D04_S136_comb	Cy81_FNA_CD45_H08_S380_comb	Cy71_CD45_B11_S503_comb	Cy71_CD45_H02_S566_comb	Cy74_CD45_F06_S450_comb	Cy71_CD45_G07_S559_comb	Cy71_CD45_D02_S518_comb	Cy80_II_CD45_C01_S889_comb	Cy71_CD45_G03_S555_comb	Cy72_CD45_F06_S738_comb	Cy80_II_CD45_E12_S924_comb	Cy74_CD45_E10_S442_comb	Cy80_II_CD45_B08_S884_comb	Cy80_II_CD45_E06_S918_comb	Cy81_Bulk_CD45_C12_S132_comb	Cy71_CD45_E08_S536_comb	Cy74_CD45_C09_S417_comb	Cy72_CD45_H04_S760_comb	Cy81_FNA_CD45_D05_S233_comb	Cy74_CD45_C08_S416_comb	Cy71_CD45_B06_S498_comb	Cy72_CD45_E12_S732_comb	CY58_1_CD45_C08_S992_comb	Cy74_CD45_E01_S433_comb	Cy72_CD45_E05_S725_comb	Cy80_II_CD45_A02_S866_comb	Cy80_II_CD45_D07_S907_comb	CY58_1_CD45_D01_S997_comb	Cy74_CD45_B10_S406_comb	Cy72_CD45_A08_S680_comb	Cy72_CD45_F11_S743_comb	Cy72_CD45_C09_S705_comb	Cy80_II_CD45_H03_S951_comb	Cy72_CD45_H05_S761_comb	CY58_1_CD45_B07_S979_comb	Cy72_CD45_G04_S748_comb	Cy81_FNA_CD45_F10_S358_comb	Cy81_Bulk_CD45_C08_S128_comb	Cy71_CD45_E04_S532_comb	Cy80_II_CD45_F10_S934_comb	Cy81_Bulk_CD45_G02_S170_comb	Cy80_II_CD45_D12_S912_comb	Cy72_CD45_F09_S741_comb	Cy72_CD45_C08_S704_comb	Cy71_CD45_A03_S483_comb	Cy71_CD45_G04_S556_comb	Cy81_FNA_CD45_C02_S314_comb	Cy81_FNA_CD45_G05_S269_comb	Cy81_FNA_CD45_H07_S283_comb	Cy81_Bulk_CD45_E01_S145_comb	Cy71_CD45_G10_S562_comb	CY58_1_CD45_B05_S977_comb	Cy81_FNA_CD45_B07_S211_comb	CY58_1_CD45_C06_S990_comb	Cy80_II_CD45_C04_S892_comb	Cy81_Bulk_CD45_C11_S131_comb	Cy71_CD45_B01_S493_comb	Cy72_CD45_A02_S674_comb	Cy71_CD45_E09_S537_comb	Cy74_CD45_B04_S400_comb	Cy72_CD45_H11_S767_comb	Cy81_Bulk_CD45_F10_S166_comb	Cy81_FNA_CD45_C07_S319_comb	Cy72_CD45_H12_S864_comb	Cy80_II_CD45_B04_S880_comb	Cy80_II_CD45_B10_S886_comb	Cy74_CD45_E11_S443_comb	Cy74_CD45_H04_S472_comb	Cy71_CD45_G12_S564_comb	Cy72_CD45_E07_S727_comb	Cy74_CD45_G11_S467_comb	Cy81_FNA_CD45_H09_S285_comb	Cy81_FNA_CD45_F05_S353_comb	Cy74_CD45_D07_S427_comb	cy80.Cd45.pos.PD1.pos.B09.S45.comb	cy80.Cd45.pos.Pd1.neg.S366.H06.S366.comb	cy80.Cd45.pos.Pd1.neg.S202.A10.S202.comb	cy80.Cd45.pos.Pd1.neg.S201.A09.S201.comb	cy80.Cd45.pos.Pd1.neg.S221.B05.S221.comb	cy80.Cd45.pos.PD1.pos.A03.S15.comb	cy80.Cd45.pos.PD1.pos.B11.S47.comb	cy80.Cd45.pos.PD1.pos.S189.H09.S189.comb
A1BG	0	0	0	0	1.6079	0	0	0	0	1.3994	0	0	0	0	0	0	0	0	0.39616	0	0	0	0	5.0408	0	0	0	0	0	0	2.0607	0.62667	1.0847	0	2.7144	0	0	0	0.71896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2449	0	0	0	0	0.39506	0	0	0	1.5286	0	0.64708	0	0	0	0	0	0	0	0	0	0	0	1.918	0	0	0	0	0	0	0	0	0	0	2.3964	0	0	0	1.9917	0	0	0	0	0	0	0	0	0	0	1.3657	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7355	0	1.7075	0	0	0	0	0	0	0	0	0	0	0	0	0.66539	3.2793	1.782	0	0	0	0	0	0	0	0	0	0	1.0552	0	0	0	2.2732	0	0	0	0	0	1.2612	0	0	0	0	0	1.3539	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7277	3.9031	0	0	0	0	2.3829	0	0	0	0	0	0	0	0	0	0	1.0356	0	0	0	0	0	0	0	3.4981	0	0	0	0	0	0	0	5.7527	0	0.6173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2333	0	0	0	0	0	0	0	0	0	1.5984	0	0	0	0	2.2534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4782	0	0	0	1.5044	0	0	0	0	0	0	0	0	0	0	0	0	2.0161	0	1.0208	3.3337	0	0	0	0	0	0	0	0	5.0058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3156	4.3276	0	0	0	0	0	0	0	0	0	0	0	0	5.1482	0	0	0	1.2558	0	0	0	0	4.0132	0	0	0	0	0	0	1.6604	0	0	0	0	0	0	0	0	0	0	0	1.3994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5864	0	0	3.0883	0	0	0	0	0	1.8197	0	0	0.809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5306	0	0	0.50182	0	0	0	0	0	0	0	0	0	0	0	1.5211	0	0	0	0	0	0	0	0	0	0	1.2636	0	0	2.1811	0	1.229	0	0	0	0	1.1223	0	0	0	0	0	0	0	2.4046	0	0	0	0	0	0	0	0.56169	0	0	0	0	0	0	0	0	0	0	0	0	3.5994	0	0	0	0	0	0
A1BG-AS1	0	0	0	0	0	0	0	0	2.1405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1473	0	0	0	0	0	0	0	0	0	0	2.0076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48954	0	0	0	0	0	0	0	0	0.49876	0	0	0	0	0	0	0	0	0	0	0	2.3865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32193	0	0	0	0	0	0	0	0	0	0	0	1.103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3836	0	0.34483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3718	0	0	0	0	0	0	0	0.63599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0388	0	0	0	0	0	0	0	0	0	5.8855	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1464	0	0	0	0.49876	0	0.34596	0	0	0	2.0229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3262	0	0	0	0	0	0	0	0	0	0	0	0	6.3891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8436	0	0	0	0	0	0	2.7152	0	0	0	0	0	0	0.29278	0	0	0	0	0	0	0	0	0.67175	1.9245	0	0	0	0	0	6.1524	0	0	0	3.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5629	0	0	0
A1CF	0.23266	0.21412	0.15575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20163	0.33914	0	0	0	0	0	0	0.1903	0	0	0.018634	0	0.10165	0	0	0	0	0	0	0	0.088142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.088142	0.11503	0	0	0	0.17121	0	0	0	0	0	0.36849	0	0.23634	0	0	0	0	0	0	0	0.035624	0	0	0	0.10702	0.18777	0.48852	0	0	0	0	0	0	0.12565	0	0	0	0	0.15316	0	0	0.082703	0	0.12565	0	0.056584	0	0	0.19156	0	0	0	0	0.63877	0.20414	0	0	0	0	0	0	0	0.098958	0	0	0	0	0	0.045443	0	0	0	0	0	0	0	0	0	0	0.92296	0	0	0	0	0	0.14926	0	0	0.65992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.059355	0.073135	0	0	0	0	0.29983	0	0	0	0.031395	0.15575	0	0	0	0	0	0	0	0	0	0.18777	0	0.21412	0	0.3505	0	0	0.041243	0.25822	0	0	0	0	0.085425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1137	0.090853	0.037031	0	0.18015	0.053806	0	0	0	0.20038	0	0	0.09356	0	0	0	0	0	0	0	0	0	0	0.27858	0	0.12035	0.19787	0.19409	0	0.1003	0	0	0.12829	0	0	0	0	0	0.079975	0	0	0	0.12168	0.13881	0	0.1865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18142	0	0.123	0	0	0	0.10702	0	0.33685	0.11902	0	0	0	0	0	0	0.36737	0	0	0.15186	0.04684	0	0.17121	0	0	0	0	0.32884	0.15316	0	0.16993	0	0	0.15056	0	0	0	0	0	0	0	0.19912	0.26183	0	0	0.28096	0	0	0	0	0	0.1903	0	0	0	0	0	0	0	0	0	0	0	1.5366	0	0.25822	0	0	0	0	0	0	0	0.064883	0.15445	0.17377	0	0	0	0	0	0	0.28333	0	0	0	0	0	0	0	0	0.086784	0	0	0	0.11636	0	0	0	0	0.090853	0	0	0	0	0	0	0	0	0	0	0	0	0.03984	0	0.12433	0.07861	0	0.18523	0	0.12433	0	0	0	0	0	0	0.19409	0	0	0	0	0.17505	0	0	0	0.1003	0	0	0	0	0	0	0	0	0	0.2228	0	0	0.44784	0	0.10165	0	0	0	0	0	0	0	0.20163	0	0	0	0.15445	0	0	0	0	0	0.54003	0	0	0	0	0	0	0	0	0.13881	0	0.22774	0	0.11237	0	0	0	0.28451	0	0.22404	0.36513	0	0	0	0.02148	0	0	0	0	0.25822	0	0	0	0	0	0	0	0	0	0	0	0	0.419	0.21288	0.42438	0.16092	0	0	0	0.24001	0
