symbol	HN28_P15_D06_S330_comb	HN28_P6_G05_S173_comb	HN26_P14_D11_S239_comb	HN26_P14_H05_S281_comb	HN26_P25_H09_S189_comb	HN26_P14_H06_S282_comb	HN25_P25_C04_S316_comb	HN26_P25_A11_S107_comb	HN26_P25_C09_S129_comb	HNSCC26_P24_H05_S377_comb	HN25_P5_E10_S58_comb	HN25_P24_B02_S110_comb	HN25_P25_C01_S313_comb	HN28_P15_G06_S366_comb	HN26_P6_B06_S18_comb	HN25_P5_C05_S29_comb	HN28_P6_D09_S141_comb	HN26_P5_H01_S85_comb	HN26_P13_D07_S139_comb	HN26_P5_E06_S54_comb	HN26_P26_H05_S377_comb	HNSCC26_P24_F12_S360_comb	HNSCC26_P24_F03_S351_comb	HN26_P6_D08_S44_comb	HN25_P5_E12_S60_comb	HNSCC26_P24_C01_S313_comb	HN25_P5_F01_S61_comb	HN26_P5_D12_S48_comb	HN25_P25_C11_S323_comb	HN25_P25_B12_S312_comb	HN25_P5_E11_S59_comb	HN26_P5_G11_S83_comb	HNSCC26_P12_G04_S268_comb	HN25_P23_G05_S269_comb	HN26_P25_E02_S146_comb	HN25_P25_F01_S349_comb	HN26_P26_E10_S346_comb	HN26_P6_B04_S16_comb	HN25_P23_C01_S217_comb	HN28_P6_A09_S105_comb	HN25_P25_E06_S342_comb	HN25_P23_H09_S285_comb	HN28_P6_H07_S187_comb	HNSCC26_P24_D01_S325_comb	HN25_P24_H02_S182_comb	HN26_P13_E03_S147_comb	HN26_P25_B03_S111_comb	HNSCC26_P12_D11_S239_comb	HN28_P6_B03_S111_comb	HN26_P5_H08_S92_comb	HN25_P5_B06_S18_comb	HN25_P5_B04_S16_comb	HNSCC26_P24_D02_S326_comb	HN25_P5_A05_S5_comb	HN26_P5_D09_S45_comb	HNSCC26_P12_G11_S275_comb	HN26_P25_A01_S97_comb	HN26_P25_A03_S99_comb	HNSCC26_P12_H11_S287_comb	HN25_P24_F06_S162_comb	HN26_P6_A08_S8_comb	HNSCC26_P24_H10_S382_comb	HN25_P5_B12_S24_comb	HN28_P6_A02_S98_comb	HN25_P24_G02_S170_comb	HN26_P13_C04_S124_comb	HN25_P25_A12_S300_comb	HN26_P14_C05_S221_comb	HN25_P24_H04_S184_comb	HN26_P25_A07_S103_comb	HNSCC26_P12_H07_S283_comb	HN26_P25_C02_S122_comb	HN26_P26_F06_S354_comb	HN28_P6_H10_S190_comb	HN25_P25_C07_S319_comb	HNSCC26_P24_C09_S321_comb	HNSCC26_P24_F08_S356_comb	HN28_P6_G06_S174_comb	HN25_P5_H09_S93_comb	HN26_P14_A02_S194_comb	HNSCC26_P24_B09_S309_comb	HN26_P13_F04_S160_comb	HN25_P24_A08_S104_comb	HN26_P13_F07_S163_comb	HN26_P13_D06_S138_comb	HN28_P15_B12_S312_comb	HN28_P15_D11_S335_comb	HN28_P15_C09_S321_comb	HN26_P25_G03_S171_comb	HN28_P6_C01_S121_comb	HN25_P23_H02_S278_comb	HN26_P25_E03_S147_comb	HN26_P5_F06_S66_comb	HN28_P15_A01_S289_comb	HN26_P25_F09_S165_comb	HN25_P5_B01_S13_comb	HN26_P6_B02_S14_comb	HNSCC26_P24_A09_S297_comb	HN28_P6_E12_S156_comb	HN25_P5_G10_S82_comb	HNSCC26_P24_F11_S359_comb	HN26_P13_G10_S178_comb	HN26_P6_G03_S75_comb	HN25_P24_B12_S120_comb	HN26_P13_B04_S112_comb	HN26_P13_H09_S189_comb	HN25_P5_E09_S57_comb	HN26_P26_D03_S327_comb	HN26_P14_B04_S208_comb	HN25_P25_F05_S353_comb	HN26_P14_H03_S279_comb	HN28_P6_D03_S135_comb	HN26_P5_F01_S61_comb	HNSCC26_P24_G03_S363_comb	HN28_P6_A11_S107_comb	HN26_P14_F07_S259_comb	HN26_P25_G08_S176_comb	HN25_P25_G12_S372_comb	HNSCC26_P12_F04_S256_comb	HN26_P6_B05_S17_comb	HN26_P26_H04_S376_comb	HN28_P15_B10_S310_comb	HN28_P15_F05_S353_comb	HN25_P25_B08_S308_comb	HNSCC26_P24_E10_S346_comb	HN26_P5_F02_S62_comb	HN28_P15_D01_S325_comb	HN25_P25_A07_S295_comb	HN26_P14_C10_S226_comb	HNSCC26_P24_H08_S380_comb	HN26_P5_G03_S75_comb	HN25_P5_D05_S41_comb	HN26_P26_D10_S334_comb	HN26_P6_H12_S96_comb	HN25_P5_D12_S48_comb	HN25_P5_F12_S72_comb	HN26_P14_C04_S220_comb	HN26_P26_B12_S312_comb	HN25_P5_E06_S54_comb	HN25_P23_B12_S216_comb	HN26_P25_H04_S184_comb	HN28_P6_E06_S150_comb	HN25_P24_D08_S140_comb	HN28_P6_E09_S153_comb	HN26_P26_D12_S336_comb	HN26_P26_F07_S355_comb	HN28_P15_G07_S367_comb	HN25_P23_B11_S215_comb	HN25_P24_G09_S177_comb	HN28_P15_F12_S360_comb	HN28_P15_A06_S294_comb	HN26_P14_D08_S236_comb	HN28_P15_H10_S382_comb	HN26_P25_C12_S132_comb	HN25_P24_E11_S155_comb	HN26_P13_G06_S174_comb	HN25_P5_F09_S69_comb	HN26_P25_E11_S155_comb	HN25_P23_E12_S252_comb	HN28_P15_H08_S380_comb	HN25_P24_F07_S163_comb	HN25_P23_G06_S270_comb	HN28_P6_E02_S146_comb	HN25_P24_G10_S178_comb	HN26_P14_D05_S233_comb	HN26_P14_A01_S193_comb	HNSCC26_P24_C10_S322_comb	HN26_P26_H09_S381_comb	HN25_P24_F02_S158_comb	HN28_P15_H11_S383_comb	HN25_P23_C06_S222_comb	HN25_P5_D10_S46_comb	HN26_P26_B08_S308_comb	HN26_P25_D02_S134_comb	HN25_P23_H03_S279_comb	HN26_P26_C04_S316_comb	HN28_P6_E10_S154_comb	HN26_P25_B08_S116_comb	HN28_P6_D12_S144_comb	HN26_P14_H11_S287_comb	HN25_P24_C10_S130_comb	HN25_P25_C02_S314_comb	HN26_P13_A02_S98_comb	HN26_P5_E08_S56_comb	HN28_P6_B07_S115_comb	HN25_P24_F05_S161_comb	HN26_P14_B09_S213_comb	HN25_P23_B01_S205_comb	HN25_P5_A07_S7_comb	HN28_P15_A02_S290_comb	HN26_P13_D01_S133_comb	HN28_P6_B09_S117_comb	HN25_P5_E05_S53_comb	HN25_P5_D04_S40_comb	HN25_P25_E01_S337_comb	HN28_P6_F05_S161_comb	HN26_P14_E08_S248_comb	HN28_P6_D08_S140_comb	HN26_P6_B08_S20_comb	HN26_P5_A09_S9_comb	HN26_P25_H01_S181_comb	HNSCC26_P24_B11_S311_comb	HN26_P6_F03_S63_comb	HN28_P6_G08_S176_comb	HN26_P26_A03_S291_comb	HN25_P23_A12_S204_comb	HN26_P13_F01_S157_comb	HN25_P5_G12_S84_comb	HN26_P5_A07_S7_comb	HN25_P23_B02_S206_comb	HN25_P5_B07_S19_comb	HN25_P5_H04_S88_comb	HN28_P15_C11_S323_comb	HNSCC26_P12_F08_S260_comb	HN28_P6_F12_S168_comb	HN26_P5_G06_S78_comb	HN28_P6_G11_S179_comb	HN26_P5_H04_S88_comb	HNSCC26_P24_B01_S301_comb	HN25_P24_D12_S144_comb	HN28_P15_C05_S317_comb	HNSCC26_P24_E02_S338_comb	HN25_P25_C10_S322_comb	HN28_P15_B05_S305_comb	HN28_P15_C07_S319_comb	HN28_P15_E02_S338_comb	HN26_P6_F08_S68_comb	HN25_P25_D09_S333_comb	HN28_P6_F09_S165_comb	HN25_P23_A08_S200_comb	HN28_P6_C07_S127_comb	HN28_P15_F10_S358_comb	HN28_P6_H12_S192_comb	HN26_P6_F07_S67_comb	HNSCC26_P24_D12_S336_comb	HN26_P6_D05_S41_comb	HN25_P24_D09_S141_comb	HN25_P24_C08_S128_comb	HN26_P25_D04_S136_comb	HN28_P15_D12_S336_comb	HN25_P5_B03_S15_comb	HN25_P25_F03_S351_comb	HN25_P5_A09_S9_comb	HN26_P25_C03_S123_comb	HNSCC26_P24_B12_S312_comb	HNSCC26_P24_G05_S365_comb	HN25_P25_H06_S378_comb	HN26_P25_G05_S173_comb	HN26_P14_B11_S215_comb	HN28_P6_C02_S122_comb	HN28_P6_D06_S138_comb	HNSCC26_P24_B08_S308_comb	HN25_P5_D01_S37_comb	HN26_P6_H06_S90_comb	HN25_P5_H06_S90_comb	HN26_P26_E08_S344_comb	HNSCC26_P12_A02_S194_comb	HN26_P5_F05_S65_comb	HN25_P25_D05_S329_comb	HN26_P14_D10_S238_comb	HN26_P6_B07_S19_comb	HN26_P14_D06_S234_comb	HNSCC26_P24_F09_S357_comb	HN25_P25_A09_S297_comb	HN26_P25_F05_S161_comb	HN26_P5_E02_S50_comb	HNSCC26_P12_F11_S263_comb	HN26_P14_F05_S257_comb	HN25_P23_B03_S207_comb	HN26_P25_C04_S124_comb	HN28_P15_A07_S295_comb	HN26_P5_E12_S60_comb	HN25_P5_D07_S43_comb	HN25_P5_C09_S33_comb	HN25_P25_E07_S343_comb	HN28_P15_E03_S339_comb	HN25_P5_C12_S36_comb	HNSCC26_P12_E03_S243_comb	HN28_P6_C11_S131_comb	HN25_P24_E04_S148_comb	HNSCC26_P12_G10_S274_comb	HN26_P13_E07_S151_comb	HN26_P13_H03_S183_comb	HN25_P5_C08_S32_comb	HN26_P14_F02_S254_comb	HNSCC26_P12_C07_S223_comb	HN25_P5_G02_S74_comb	HNSCC26_P24_D11_S335_comb	HN25_P25_A03_S291_comb	HN25_P5_H12_S96_comb	HN26_P25_A05_S101_comb	HN26_P14_F03_S255_comb	HN25_P5_E08_S56_comb	HN28_P15_D02_S326_comb	HN25_P5_D08_S44_comb	HN25_P25_F11_S359_comb	HN25_P23_E05_S245_comb	HN28_P15_G03_S363_comb	HN26_P26_G04_S364_comb	HN28_P6_H09_S189_comb	HNSCC26_P24_D04_S328_comb	HN25_P25_C08_S320_comb	HN26_P5_A06_S6_comb	HN28_P15_C12_S324_comb	HNSCC26_P12_H10_S286_comb	HN28_P15_D05_S329_comb	HN25_P5_A06_S6_comb	HN26_P14_C09_S225_comb	HN25_P5_H02_S86_comb	HN25_P5_A12_S12_comb	HN26_P14_G04_S268_comb	HN26_P6_E01_S49_comb	HN26_P14_D04_S232_comb	HN26_P26_F04_S352_comb	HN25_P23_F04_S256_comb	HN28_P6_A03_S99_comb	HNSCC26_P24_H06_S378_comb	HNSCC26_P24_A05_S293_comb	HN26_P14_E12_S252_comb	HN26_P26_B01_S301_comb	HNSCC26_P24_E01_S337_comb	HNSCC26_P12_D04_S232_comb	HN25_P23_C05_S221_comb	HNSCC26_P24_B02_S302_comb	HN28_P6_D10_S142_comb	HN26_P26_B09_S309_comb	HNSCC26_P12_D10_S238_comb	HN25_P23_H04_S280_comb	HN28_P6_F01_S157_comb	HN26_P5_G02_S74_comb	HN25_P23_H10_S286_comb	HN28_P6_B12_S120_comb	HN26_P13_F12_S168_comb	HN25_P25_C03_S315_comb	HN28_P15_E11_S347_comb	HN26_P25_B05_S113_comb	HN28_P15_B03_S303_comb	HN25_P24_G05_S173_comb	HN26_P14_D03_S231_comb	HN26_P25_C07_S127_comb	HN25_P5_E04_S52_comb	HN28_P6_B11_S119_comb	HN26_P6_G04_S76_comb	HN26_P14_A05_S197_comb	HN26_P25_B10_S118_comb	HN28_P6_G09_S177_comb	HN26_P5_E03_S51_comb	HN28_P15_D03_S327_comb	HN25_P5_E07_S55_comb	HN28_P15_F09_S357_comb	HN26_P14_F10_S262_comb	HN26_P6_C01_S25_comb	HN25_P24_E10_S154_comb	HN28_P15_E01_S337_comb	HN26_P25_A08_S104_comb	HN25_P25_E02_S338_comb	HN26_P26_F02_S350_comb	HNSCC26_P12_A07_S199_comb	HN26_P5_G12_S84_comb	HN26_P26_C10_S322_comb	HN25_P24_F08_S164_comb	HN26_P5_H10_S94_comb	HN28_P15_H09_S381_comb	HN28_P15_G12_S372_comb	HN26_P26_B04_S304_comb	HN25_P24_G07_S175_comb	HN26_P25_F10_S166_comb	HN25_P23_C04_S220_comb	HN25_P23_H08_S284_comb	HN26_P13_E12_S156_comb	HN28_P6_B02_S110_comb	HN25_P5_C07_S31_comb	HN25_P24_B04_S112_comb	HN26_P6_H05_S89_comb	HN25_P5_H08_S92_comb	HN26_P14_G10_S274_comb	HN25_P24_B06_S114_comb	HN25_P23_G01_S265_comb	HN28_P6_H02_S182_comb	HNSCC26_P24_A07_S295_comb	HN26_P14_B03_S207_comb	HN28_P6_F07_S163_comb	HN25_P5_G03_S75_comb	HN26_P13_A11_S107_comb	HN25_P23_E06_S246_comb	HN28_P15_A04_S292_comb	HN25_P5_B10_S22_comb	HN28_P15_H05_S377_comb	HN25_P5_C02_S26_comb	HN25_P23_D02_S230_comb	HN25_P24_G01_S169_comb	HN28_P15_C06_S318_comb	HN28_P15_H03_S375_comb	HN28_P6_H11_S191_comb	HN28_P6_C05_S125_comb	HN26_P14_D07_S235_comb	HN26_P5_D11_S47_comb	HNSCC26_P12_B06_S210_comb	HN28_P6_H01_S181_comb	HN26_P14_A12_S204_comb	HN25_P5_F08_S68_comb	HN25_P24_G08_S176_comb	HN25_P5_A08_S8_comb	HNSCC26_P12_C11_S227_comb	HN28_P15_E08_S344_comb	HNSCC26_P24_G10_S370_comb	HN25_P25_D07_S331_comb	HN26_P14_E09_S249_comb	HN28_P15_H01_S373_comb	HN26_P6_C06_S30_comb	HN26_P5_C11_S35_comb	HN26_P14_H08_S284_comb	HN26_P25_D05_S137_comb	HNSCC26_P12_E01_S241_comb	HNSCC26_P24_C12_S324_comb	HN25_P23_F08_S260_comb	HN28_P15_H07_S379_comb	HN25_P5_H03_S87_comb	HN25_P25_G11_S371_comb	HN25_P23_F07_S259_comb	HNSCC26_P12_B01_S205_comb	HN25_P23_D04_S232_comb	HN25_P25_E12_S348_comb	HN26_P25_F02_S158_comb	HN28_P15_F08_S356_comb	HN25_P5_D09_S45_comb	HN25_P24_D02_S134_comb	HN25_P25_E09_S345_comb	HN28_P6_F03_S159_comb	HN25_P25_C09_S321_comb	HN28_P6_D05_S137_comb	HNSCC26_P24_G09_S369_comb	HN25_P25_B07_S307_comb	HN26_P13_E05_S149_comb	HN26_P14_D01_S229_comb	HN26_P5_D02_S38_comb	HN25_P23_D01_S229_comb	HN26_P6_E02_S50_comb	HN26_P26_G10_S370_comb	HN26_P13_F11_S167_comb	HN26_P25_A12_S108_comb	HN28_P15_D08_S332_comb	HN26_P6_E09_S57_comb	HN28_P6_D11_S143_comb	HNSCC26_P24_D06_S330_comb	HN25_P24_A04_S100_comb	HN25_P24_E01_S145_comb	HN28_P15_B09_S309_comb	HNSCC26_P24_G01_S361_comb	HN25_P5_H11_S95_comb	HN25_P24_A01_S97_comb	HN26_P6_B09_S21_comb	HN26_P26_A10_S298_comb	HN28_P6_A05_S101_comb	HN26_P14_E01_S241_comb	HN28_P6_A04_S100_comb	HN25_P5_H05_S89_comb	HN25_P23_D03_S231_comb	HN28_P6_B04_S112_comb	HN26_P13_E01_S145_comb	HNSCC26_P12_D01_S229_comb	HN26_P25_E04_S148_comb	HN26_P14_A04_S196_comb	HNSCC26_P24_A01_S289_comb	HN28_P15_C02_S314_comb	HN25_P23_E02_S242_comb	HN26_P13_E09_S153_comb	HN25_P24_A12_S108_comb	HN25_P25_H09_S381_comb	HN25_P5_A10_S10_comb	HNSCC26_P12_D08_S236_comb	HN25_P24_F01_S157_comb	HN26_P5_D01_S37_comb	HN26_P6_A04_S4_comb	HNSCC26_P24_E04_S340_comb	HN26_P26_B07_S307_comb	HN28_P15_F06_S354_comb	HN25_P5_E01_S49_comb	HN28_P6_B06_S114_comb	HNSCC26_P24_H07_S379_comb	HN26_P26_G01_S361_comb	HN26_P26_A12_S300_comb	HN26_P14_C12_S228_comb	HN26_P5_C03_S27_comb	HN28_P6_D07_S139_comb	HN26_P25_G06_S174_comb	HN25_P5_B02_S14_comb	HN25_P25_A10_S298_comb	HN25_P25_A06_S294_comb	HN26_P5_D06_S42_comb	HNSCC26_P12_E08_S248_comb	HN28_P15_A11_S299_comb	HN28_P6_F04_S160_comb	HN28_P6_E07_S151_comb	HN26_P5_C12_S36_comb	HN28_P15_B04_S304_comb	HN26_P6_H10_S94_comb	HN26_P26_C05_S317_comb	HN28_P6_E04_S148_comb	HN25_P25_G02_S362_comb
A1BG	0	0	0	0	0	0.066261	0	0.54102	0	1.3004	1.9833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5922	0	0	0.86076	0	0.32077	0.15834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61918	0	0	0	0	0	2.3735	0	0	0	0.22157	0.85917	0	0.77653	0	0	0.43936	0	0	0	0	0	0	1.515	0	0	0	0	0	0	0	0	0	0	0	0	0.10434	0	0	2.4985	0	0	0	0	0	0	0	0	0	0	0	0	0.35727	0	0	0	0	0	0.37851	0	0	0.50284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55483	0	0	0	0.50589	1.751	0	0.78492	0.79244	0	0	0.74157	0	0	0	2.2016	0	0	0	0	1.4185	0	0	0	0	0	0	0	1.7853	0	0	0	0	0	0.21785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8453	0.45418	0	0	0	0	0	0.94035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09356	0	0	0	0.53107	0	1.0524	0.9115	0	0	4.8383	0	0	0	1.0093	0	0	0	0	0	3.2906	0	0	0	1.7097	0	0	0	0	0	0	0	0.6526	0	0	0	0	0	0	0	0	2.2815	0	0	0	0	0	1.5941	0	1.0573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6526	0	0.45101	1.2624	0	0	0	0	0	0.15575	0	0.87892	0	0.82293	0	0	0	0	4.05	0	0	0	0	0	0	0	0	0	0	0	0	1.1935	0	0	0.13881	0	0	0	0	2.0412	0	0	0	0	0	0	0.44255	0	0	0	0	0	0.93734	0	0	0	0.15704	0.42761	0	0	3.1043	0	0	0	2.5504	0	0	0	0	0	1.6835	0	0	0	0.39397	0	0	0	0	0	1.9226	0	0	0	0	0	0	3.4997	0	0	0	0	0	2.9839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1263	0	0	0	0	0	0	1.7071	0	0.18269	0	0	0	0	0	0	0	0	0	0.65444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38073	0.61542	0.5568	0	1.4849	0	0	0	0	0	0	1.6182	0	0	0.28214	0	0.75788	0	0	0
A1BG-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0635	0	0	0	0	0	0	0	0	0	0	0	0	1.1023	0	0	0	0	0	3.3383	0	1.9366	0	1.4098	0	0	0	3.6045	0	0	0	0	0	0	0	0	0	0.37407	0	0	0	0	0	0	0	0	0	0	0	0	0.49365	0	0	0	0	0	0	0	0	0	1.8852	0	0	0	0.15445	0	0	0.41359	0	0	0	0	0	2.2675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3584	0	0	0	2.0126	0	0	0	0	0	0	0	0.88127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55876	0	0	0	0	0	0	0	0.13619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1144	1.7832	0	1.1577	0	0	0	0	0	0	0	3.5291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3545	0	0	0	0	0.90072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4898	0	0	0	0	0	0	1.8711	0	0	0	0	0	0.090853	0	0	0	0	0	0	0	0	0	0	4.7327	0	0	0	0	0	0	0	1.2992	0	0	2.1493	0	0	0	3.671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6581	0	0	0	0.11902	0	0	0	0	0	0	0	1.1097	0.19535	0	0	0	4.673	0	0	0	0.36289	2.4555
A1CF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.049631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017209	0.020058	0	0.025738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.034216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028569	0.035624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031395	0	0	0.066261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.034216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015783	0	0	0	0.020058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.070389	0	0	0	0	0	0	0	0	0	0.037031	0.029983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.034216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020058	0.02148	0.020058	0	0	0	0	0	0.032806	0	0.070389	0	0	0	0	0	0	0	0	0	0	0.014355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02148	0.014355	0.02148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2M	9.683	7.583	0.029983	6.0547	0	0	0.19661	7.706	0	0	7.2856	0	0	7.8525	8.3136	0.049631	0	0	8.063	0	0	0	0	0	9.0809	0	9.7089	8.7956	4.9392	0	0	5.6549	7.6305	5.5448	0	8.7342	0	0	0	8.9235	6.7231	5.3608	2.3926	0	0	0	0	6.6014	7.6086	0	2.0025	0	0	7.2689	0	6.1532	0	0	2.7113	9.4581	3.2126	0	0	6.3721	0.65444	0	0.044044	7.7923	7.3553	0.064883	0	0	0	5.8274	0	0.066261	7.3156	7.7279	5.975	6.4709	0	6.732	7.8391	8.1376	0	0	6.6012	8.5517	0	9.4214	0.1375	0	8.5581	9.6982	0	8.1301	0	0	7.2917	0	0	4.964	0	0	0	0	0	0	0	8.8716	0	8.2381	7.6123	0	0	0	0	0	0	0	0	0	8.6961	0	0	0	8.6652	8.4921	0	0	6.6706	8.9351	7.8343	9.0079	0	0	0	0	8.6127	0	0	9.5422	8.7899	6.0865	0.038436	0	0.082703	0.1776	6.0454	0	9.2758	9.1532	9.5845	0	8.906	0	0.10165	0	0.049631	5.4749	0	0	7.4004	0	0	0	0	0	9.5934	3.2654	7.0793	8.1432	0	0	0	0	0	0	6.5834	0	5.4517	0	0	6.9242	5.926	8.5223	0.93659	0	0	5.3979	0	0	8.0902	0.15963	0	0	6.1308	5.8514	0	0	0	0	7.4407	8.3392	7.2426	0	0	0	0	6.5038	0	0	8.8381	0	6.0932	0	10.857	7.2386	0	7.8864	0	0	0	8.0798	0	0.56949	6.1202	0	7.6911	1.2147	7.4817	0	7.3465	5.3196	0	0	0	7.73	8.8277	0	3.6437	0	4.9121	0	0	0	0	0	0	6.7698	6.523	0	9.4804	0	7.95	0	2.8305	8.8917	0	0	6.3362	0	0	0	0	7.1722	0	5.9604	8.8386	0	0	6.2662	0	0	8.0416	6.5659	3.9786	0	9.7041	8.3648	0	4.2133	4.4622	5.817	0	5.7525	0	0	7.0757	0	0	0	0	9.2043	0	5.3566	5.9502	0	0	0	0	8.6834	0	7.7434	0	0	0	8.0377	0	3.7936	6.4672	3.9529	0	0	8.2162	5.1975	0	0	0	0	0	0	8.7898	0	6.4029	0	0	0	5.3399	0	8.5705	0	0	0	0	0.11636	0	0	8.0184	0	8.5018	5.9421	0	7.4743	0	9.0612	0	0	0.11503	0	0	0	0	0.1375	0	8.3021	0	0	6.0016	8.1092	0	0	6.7625	0	8.2909	0	0	8.9983	8.1017	0	0	0	0	7.2948	0.1776	0.035624	9.5875	0	0	0	0	0	0	6.4535	0.15056	0.092207	0	5.8237	0	4.7753	0.08134	7.7779	8.7898	5.474	5.5587	7.6782	0	0	7.8867	7.5083	9.0728	0	3.5685	0	0	7.7003	8.3772	6.2257	0.1137	0	5.5469	6.808	0	6.5246	7.1142	0.042644	9.643	4.5265	0	0	2.2984	9.5105	8.7525	0	8.5554	0	9.3138	0.23634	6.7756	8.3989	7.3887	0	9.8947	0	0.048236	8.7103	0	6.3387	0	0	0	0	0	8.6642	0	5.9968	0	0	0	0.085425	8.9044	0	0	7.0552	5.8399	6.6418	9.4954	0.56462	0	0	5.7205	0	0	0	0	6.7221	0	5.8411	0	0.4844	0	0	0	0	8.6246	0	0.13093	0	5.1382	0	0	0.052416	0	6.5757	8.7194	8.4624	8.4944	9.0765	8.292	0	0	9.2521	5.4702	8.2362	0.29042	0	0	0	9.0023	0
